No.,Time,Source,Destination,Protocol,Length,CID,Payload,Info
7438,30:46.6,localhost (),remote (),L2CAP,536,Dynamically Allocated Channel,80600b4c01717ba30000000047fc0000,Sent Connection oriented channel
7439,30:46.7,localhost (),remote (),L2CAP,571,Dynamically Allocated Channel,80600b4d01717bbb0000000047fc0000,Sent Connection oriented channel
7440,30:46.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7441,30:46.7,localhost (),remote (),L2CAP,541,Dynamically Allocated Channel,80600b4e01717bd20000000047fc0000,Sent Connection oriented channel
7442,30:46.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7443,30:46.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7444,30:46.7,localhost (),remote (),L2CAP,544,Dynamically Allocated Channel,80600b4f01717be90000000047fc0000,Sent Connection oriented channel
7445,30:46.7,localhost (),remote (),L2CAP,545,Dynamically Allocated Channel,80600b5001717c010000000047fc0000,Sent Connection oriented channel
7446,30:46.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7447,30:46.8,localhost (),remote (),L2CAP,567,Dynamically Allocated Channel,80600b5101717c180000000047fc0000,Sent Connection oriented channel
7448,30:46.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7449,30:46.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7450,30:46.8,localhost (),remote (),L2CAP,560,Dynamically Allocated Channel,80600b5201717c2f0000000047fc0000,Sent Connection oriented channel
7451,30:46.8,localhost (),remote (),L2CAP,568,Dynamically Allocated Channel,80600b5301717c460000000047fc0000,Sent Connection oriented channel
7452,30:46.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7453,30:46.8,localhost (),remote (),L2CAP,562,Dynamically Allocated Channel,80600b5401717c5d0000000047fc0000,Sent Connection oriented channel
7454,30:46.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7455,30:46.8,localhost (),remote (),L2CAP,574,Dynamically Allocated Channel,80600b5501717c750000000047fc0000,Sent Connection oriented channel
7456,30:46.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7457,30:46.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7458,30:46.9,localhost (),remote (),L2CAP,564,Dynamically Allocated Channel,80600b5601717c8c0000000047fc0000,Sent Connection oriented channel
7459,30:46.9,localhost (),remote (),L2CAP,549,Dynamically Allocated Channel,80600b5701717ca30000000047fc0000,Sent Connection oriented channel
7460,30:46.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7461,30:46.9,localhost (),remote (),L2CAP,556,Dynamically Allocated Channel,80600b5801717cbb0000000047fc0000,Sent Connection oriented channel
7462,30:46.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7463,30:46.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7464,30:46.9,localhost (),remote (),L2CAP,570,Dynamically Allocated Channel,80600b5901717cd10000000047fc0000,Sent Connection oriented channel
7465,30:47.0,localhost (),remote (),L2CAP,582,Dynamically Allocated Channel,80600b5a01717ce80000000047fc0000,Sent Connection oriented channel
7466,30:47.0,localhost (),remote (),L2CAP,566,Dynamically Allocated Channel,80600b5b01717d000000000047fc0000,Sent Connection oriented channel
7467,30:47.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7468,30:47.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7469,30:47.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7470,30:47.0,localhost (),remote (),L2CAP,543,Dynamically Allocated Channel,80600b5c01717d170000000047fc0000,Sent Connection oriented channel
7471,30:47.0,localhost (),remote (),L2CAP,556,Dynamically Allocated Channel,80600b5d01717d2e0000000047fc0000,Sent Connection oriented channel
7472,30:47.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7473,30:47.1,localhost (),remote (),L2CAP,570,Dynamically Allocated Channel,80600b5e01717d450000000047fc0000,Sent Connection oriented channel
7474,30:47.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7475,30:47.1,localhost (),remote (),L2CAP,565,Dynamically Allocated Channel,80600b5f01717d5d0000000047fc0000,Sent Connection oriented channel
7476,30:47.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7477,30:47.1,localhost (),remote (),L2CAP,575,Dynamically Allocated Channel,80600b6001717d740000000047fc0000,Sent Connection oriented channel
7478,30:47.1,localhost (),remote (),L2CAP,549,Dynamically Allocated Channel,80600b6101717d8b0000000047fc0000,Sent Connection oriented channel
7479,30:47.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7480,30:47.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7481,30:47.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7482,30:47.1,localhost (),remote (),L2CAP,577,Dynamically Allocated Channel,80600b6201717da20000000047fc0000,Sent Connection oriented channel
7483,30:47.2,localhost (),remote (),L2CAP,540,Dynamically Allocated Channel,80600b6301717dba0000000047fc0000,Sent Connection oriented channel
7484,30:47.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7485,30:47.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7486,30:47.2,localhost (),remote (),L2CAP,564,Dynamically Allocated Channel,80600b6401717dd10000000047fc0000,Sent Connection oriented channel
7487,30:47.2,localhost (),remote (),L2CAP,546,Dynamically Allocated Channel,80600b6501717de80000000047fc0000,Sent Connection oriented channel
7488,30:47.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7489,30:47.2,localhost (),remote (),L2CAP,553,Dynamically Allocated Channel,80600b6601717dff0000000047fc0000,Sent Connection oriented channel
7490,30:47.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7491,30:47.3,localhost (),remote (),L2CAP,533,Dynamically Allocated Channel,80600b6701717e170000000047fc0000,Sent Connection oriented channel
7492,30:47.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7493,30:47.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7494,30:47.3,localhost (),remote (),L2CAP,546,Dynamically Allocated Channel,80600b6801717e2e0000000047fc0000,Sent Connection oriented channel
7495,30:47.3,localhost (),remote (),L2CAP,569,Dynamically Allocated Channel,80600b6901717e450000000047fc0000,Sent Connection oriented channel
7496,30:47.3,localhost (),remote (),L2CAP,554,Dynamically Allocated Channel,80600b6a01717e5c0000000047fc0000,Sent Connection oriented channel
7497,30:47.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7498,30:47.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7499,30:47.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7500,30:47.4,localhost (),remote (),L2CAP,565,Dynamically Allocated Channel,80600b6b01717e730000000047fc0000,Sent Connection oriented channel
7501,30:47.4,localhost (),remote (),L2CAP,571,Dynamically Allocated Channel,80600b6c01717e8b0000000047fc0000,Sent Connection oriented channel
7502,30:47.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7503,30:47.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7504,30:47.4,localhost (),remote (),L2CAP,557,Dynamically Allocated Channel,80600b6d01717ea20000000047fc0000,Sent Connection oriented channel
7505,30:47.4,localhost (),remote (),L2CAP,552,Dynamically Allocated Channel,80600b6e01717eb90000000047fc0000,Sent Connection oriented channel
7506,30:47.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7507,30:47.4,localhost (),remote (),L2CAP,530,Dynamically Allocated Channel,80600b6f01717ed10000000047fc0000,Sent Connection oriented channel
7508,30:47.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7509,30:47.5,localhost (),remote (),L2CAP,545,Dynamically Allocated Channel,80600b7001717ee80000000047fc0000,Sent Connection oriented channel
7510,30:47.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7511,30:47.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7512,30:47.5,localhost (),remote (),L2CAP,565,Dynamically Allocated Channel,80600b7101717eff0000000047fc0000,Sent Connection oriented channel
7513,30:47.5,localhost (),remote (),L2CAP,532,Dynamically Allocated Channel,80600b7201717f160000000047fc0000,Sent Connection oriented channel
7514,30:47.5,localhost (),remote (),L2CAP,570,Dynamically Allocated Channel,80600b7301717f2d0000000047fc0000,Sent Connection oriented channel
7515,30:47.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7516,30:47.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7517,30:47.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7518,30:47.6,localhost (),remote (),L2CAP,572,Dynamically Allocated Channel,80600b7401717f440000000047fc0000,Sent Connection oriented channel
7519,30:47.6,localhost (),remote (),L2CAP,547,Dynamically Allocated Channel,80600b7501717f5b0000000047fc0000,Sent Connection oriented channel
7520,30:47.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7521,30:47.6,localhost (),remote (),L2CAP,553,Dynamically Allocated Channel,80600b7601717f730000000047fc0000,Sent Connection oriented channel
7522,30:47.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7523,30:47.6,localhost (),remote (),L2CAP,559,Dynamically Allocated Channel,80600b7701717f8a0000000047fc0000,Sent Connection oriented channel
7524,30:47.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7525,30:47.6,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7526,30:47.7,localhost (),remote (),L2CAP,546,Dynamically Allocated Channel,80600b7801717fa10000000047fc0000,Sent Connection oriented channel
7527,30:47.7,localhost (),remote (),L2CAP,576,Dynamically Allocated Channel,80600b7901717fb80000000047fc0000,Sent Connection oriented channel
7528,30:47.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7529,30:47.7,localhost (),remote (),L2CAP,547,Dynamically Allocated Channel,80600b7a01717fcf0000000047fc0000,Sent Connection oriented channel
7530,30:47.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7531,30:47.7,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7532,30:47.7,localhost (),remote (),L2CAP,531,Dynamically Allocated Channel,80600b7b01717fe70000000047fc0000,Sent Connection oriented channel
7533,30:47.7,localhost (),remote (),L2CAP,553,Dynamically Allocated Channel,80600b7c01717ffe0000000047fc0000,Sent Connection oriented channel
7534,30:47.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7535,30:47.8,localhost (),remote (),L2CAP,535,Dynamically Allocated Channel,80600b7d017180150000000047fc0000,Sent Connection oriented channel
7536,30:47.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7537,30:47.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7538,30:47.8,localhost (),remote (),L2CAP,556,Dynamically Allocated Channel,80600b7e0171802d0000000047fc0000,Sent Connection oriented channel
7539,30:47.8,localhost (),remote (),L2CAP,545,Dynamically Allocated Channel,80600b7f017180440000000047fc0000,Sent Connection oriented channel
7540,30:47.8,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7541,30:47.8,localhost (),remote (),L2CAP,577,Dynamically Allocated Channel,80600b800171805b0000000047fc0000,Sent Connection oriented channel
7542,30:47.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7543,30:47.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7544,30:47.9,localhost (),remote (),L2CAP,569,Dynamically Allocated Channel,80600b81017180720000000047fc0000,Sent Connection oriented channel
7545,30:47.9,localhost (),remote (),L2CAP,560,Dynamically Allocated Channel,80600b82017180890000000047fc0000,Sent Connection oriented channel
7546,30:47.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7547,30:47.9,localhost (),remote (),L2CAP,586,Dynamically Allocated Channel,80600b83017180a10000000047fc0000,Sent Connection oriented channel
7548,30:47.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7549,30:47.9,localhost (),remote (),L2CAP,574,Dynamically Allocated Channel,80600b84017180b80000000047fc0000,Sent Connection oriented channel
7550,30:47.9,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7551,30:48.0,localhost (),remote (),L2CAP,579,Dynamically Allocated Channel,80600b85017180cf0000000047fc0000,Sent Connection oriented channel
7552,30:48.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7553,30:48.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7554,30:48.0,localhost (),remote (),L2CAP,576,Dynamically Allocated Channel,80600b86017180e60000000047fc0000,Sent Connection oriented channel
7555,30:48.0,localhost (),remote (),L2CAP,536,Dynamically Allocated Channel,80600b87017180fd0000000047fc0000,Sent Connection oriented channel
7556,30:48.0,localhost (),remote (),L2CAP,579,Dynamically Allocated Channel,80600b88017181150000000047fc0000,Sent Connection oriented channel
7557,30:48.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7558,30:48.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7559,30:48.0,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7560,30:48.1,localhost (),remote (),L2CAP,534,Dynamically Allocated Channel,80600b890171812c0000000047fc0000,Sent Connection oriented channel
7561,30:48.1,localhost (),remote (),L2CAP,570,Dynamically Allocated Channel,80600b8a017181430000000047fc0000,Sent Connection oriented channel
7562,30:48.1,localhost (),remote (),L2CAP,562,Dynamically Allocated Channel,80600b8b0171815b0000000047fc0000,Sent Connection oriented channel
7563,30:48.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7564,30:48.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7565,30:48.1,localhost (),remote (),L2CAP,565,Dynamically Allocated Channel,80600b8c017181720000000047fc0000,Sent Connection oriented channel
7566,30:48.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7567,30:48.1,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7568,30:48.1,localhost (),remote (),L2CAP,579,Dynamically Allocated Channel,80600b8d017181890000000047fc0000,Sent Connection oriented channel
7569,30:48.2,localhost (),remote (),L2CAP,574,Dynamically Allocated Channel,80600b8e017181a00000000047fc0000,Sent Connection oriented channel
7570,30:48.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7571,30:48.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7572,30:48.2,localhost (),remote (),L2CAP,575,Dynamically Allocated Channel,80600b8f017181b70000000047fc0000,Sent Connection oriented channel
7573,30:48.2,localhost (),remote (),L2CAP,574,Dynamically Allocated Channel,80600b90017181cf0000000047fc0000,Sent Connection oriented channel
7574,30:48.2,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7575,30:48.2,localhost (),remote (),L2CAP,553,Dynamically Allocated Channel,80600b91017181e60000000047fc0000,Sent Connection oriented channel
7576,30:48.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7577,30:48.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7578,30:48.3,localhost (),remote (),L2CAP,567,Dynamically Allocated Channel,80600b92017181fd0000000047fc0000,Sent Connection oriented channel
7579,30:48.3,localhost (),remote (),L2CAP,564,Dynamically Allocated Channel,80600b93017182140000000047fc0000,Sent Connection oriented channel
7580,30:48.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7581,30:48.3,localhost (),remote (),L2CAP,534,Dynamically Allocated Channel,80600b940171822b0000000047fc0000,Sent Connection oriented channel
7582,30:48.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7583,30:48.3,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7584,30:48.3,localhost (),remote (),L2CAP,551,Dynamically Allocated Channel,80600b95017182420000000047fc0000,Sent Connection oriented channel
7585,30:48.4,localhost (),remote (),L2CAP,581,Dynamically Allocated Channel,80600b960171825a0000000047fc0000,Sent Connection oriented channel
7586,30:48.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7587,30:48.4,localhost (),remote (),L2CAP,562,Dynamically Allocated Channel,80600b97017182710000000047fc0000,Sent Connection oriented channel
7588,30:48.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7589,30:48.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7590,30:48.4,localhost (),remote (),L2CAP,564,Dynamically Allocated Channel,80600b98017182880000000047fc0000,Sent Connection oriented channel
7591,30:48.4,localhost (),remote (),L2CAP,556,Dynamically Allocated Channel,80600b99017182a00000000047fc0000,Sent Connection oriented channel
7592,30:48.4,localhost (),remote (),L2CAP,561,Dynamically Allocated Channel,80600b9a017182b70000000047fc0000,Sent Connection oriented channel
7593,30:48.4,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7594,30:48.5,localhost (),remote (),L2CAP,542,Dynamically Allocated Channel,80600b9b017182ce0000000047fc0000,Sent Connection oriented channel
7595,30:48.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7596,30:48.5,controller,host,HCI_EVT,,,,Rcvd Number of Completed Packets
7597,30:48.5,localhost (),remote (),L2CAP,579,Dynamically Allocated Channel,80600b9c017182e50000000047fc0000,Sent Connection oriented channel
7598,30:48.5,localhost (),remote (),L2CAP,539,Dynamically Allocated Channel,80600b9d017182fd0000000047fc0000,Sent Connection oriented channel
